timestamp,GMX,BSV,WOO,BAT,ENS,MINA,MANA,ORDI,ENJ,ETH,YFI,DOT,AAVE,ETC,ZK,ZIL,BAND,GAS,ICP,FIL,SHIB,ETHW,METIS,LRC,STRK,MEW,JST,MKR,LINK,UNI,ZETA,COMP,STORJ,AVAX,KSM,BTC,ARB,XRP,CELO,IMX,TON,LTC,BICO,BNB,LUNC,THETA,ONT,UMA,1INCH,EOS,XTZ,SOL,CHZ,NEAR,ATOM,EGLD,MASK,ATH,XLM,RON,CRO,LUNA,FLOW,STX,CORE,ZRX,FLOKI,NEO,BCH,OP,APT,AXS,GRT,PYTH,ID,CTC,RVN,POL,CFX,BLUR,ADA
2025-03-02 01:46:41.199800,0.0,0.0,0.0,-20.0,0.0,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,0.0,-407.0,96600000.0,0.0,61.7,-11360.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,-4770.0,0.0,0.0,63.7,0.0,-0.016,5.0,-1.0,0.0,-1987.0,408.0,0.0,8499.0,-2.29,-20140000.0,0.0,0.0,1.3,5675.0,10.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,2910.0,1725.0,0.0,0.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,10.0
2025-03-02 03:58:34.873500,0.0,0.0,0.0,-8290.0,0.0,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,0.0,-407.0,96600000.0,0.0,61.7,-11360.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,0.0,-0.016,5.0,-1.0,0.0,-1987.0,408.0,0.0,8499.0,-2.29,-20140000.0,0.0,0.0,1.3,5675.0,10.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,2910.0,1725.0,0.0,0.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,10.0
2025-03-02 08:42:42.326400,0.0,0.0,0.0,-8290.0,0.0,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,61.7,-11360.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,0.0,0.0,5.0,-1.0,0.0,-1987.0,408.0,0.0,8499.0,-2.29,-20140000.0,0.0,0.0,1.3,5675.0,10.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,2910.0,1725.0,0.0,0.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,10.0
2025-03-02 08:44:37.462500,0.0,0.0,0.0,-8290.0,0.0,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,61.7,-11360.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,0.0,0.0,5.0,-1.0,0.0,-1987.0,408.0,0.0,8499.0,-2.29,-20140000.0,0.0,0.0,1.3,5675.0,10.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,2910.0,1725.0,0.0,0.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,10.0
2025-03-02 09:48:38.032400,0.0,0.0,0.0,-8290.0,0.0,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,61.7,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,0.0,0.0,5.0,-612.0,0.0,-1987.0,408.0,0.0,8499.0,-2.29,-20140000.0,0.0,0.0,1.3,5675.0,10.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,4810.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,10.0
2025-03-02 13:48:39.080800,0.0,0.0,0.0,-10.0,0.0,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,61.7,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,0.0,0.0,5.0,-612.0,0.0,-1987.0,408.0,0.0,8499.0,-2.29,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,4810.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,10.0
2025-03-02 15:18:34.375800,0.0,0.0,0.0,-10.0,0.0,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,61.7,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,73.60000000000001,0.0,5.0,-612.0,0.0,-1987.0,408.0,0.0,4.0,-2.29,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,4810.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,10.0
2025-03-02 15:38:40.419800,0.0,0.0,0.0,-10.0,66.2,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,73.60000000000001,0.0,5.0,-612.0,0.0,-1987.0,408.0,0.0,4.0,-2.29,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,4810.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,10.0
2025-03-02 16:16:42.029300,0.0,0.0,0.0,-10.0,66.2,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,73.60000000000001,0.015700000000000002,5.0,-538.0,0.0,-1987.0,408.0,0.0,4.0,-0.01,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,-1620.0
2025-03-02 16:18:36.466200,0.0,0.0,0.0,-10.0,66.2,4434.0,0.0,0.6000000000000001,0.0,0.622,-0.0001,292.0,0.010000000000000002,-72.30000000000001,10.0,-300.0,0.0,1.0,-205.0,-407.0,96600000.0,0.0,0.0,-60.0,14.0,-1000.0,0.0,-0.005,1.0,183.0,0.0,0.0,0.0,63.7,73.60000000000001,0.015700000000000002,5.0,-538.0,0.0,-1987.0,408.0,0.0,4.0,-0.01,-20140000.0,0.0,0.0,1.3,5675.0,-2450.0,0.0,0.0,-27580.0,-440.0,0.0,-64.60000000000001,-603.0,-34300.0,0.0,0.0,18970.0,0.0,0.0,1725.0,0.0,20.0,100000.0,0.0,-4.19,-3.0,-209.0,0.5,11340.0,6610.0,5250.0,0.0,0.0,-5090.0,0.0,30.0,-1620.0
