2025-01-22T09:27:44.536598+00:00;1586.74137579;2518.80772858;-20.836588819999974
2025-01-22T09:37:10.330289+00:00;1579.40255153;2514.13479181;-25.509525589999953
2025-01-22T09:47:07.815680+00:00;1580.836546;2514.77730028;-24.867017120000014
2025-01-22T09:57:14.152788+00:00;1583.61564278;2516.36092309;-23.283394310000062
2025-01-22T10:07:15.032467+00:00;1590.02166308;2517.68513468;-21.75611910000009
2025-01-22T10:17:12.205387+00:00;1593.24128123;2521.55660511;-18.087712290000127
2025-01-22T10:27:10.082978+00:00;1586.18401336;2516.60961358;-23.034703820000004
2025-01-22T10:37:12.009189+00:00;1590.52948788;2520.04559931;-19.59871808999992
2025-01-22T10:47:10.567616+00:00;1588.84485234;2520.83173404;-18.812583359999962
2025-01-22T10:57:14.915477+00:00;1592.00424528;2523.74285711;-15.901460289999932
2025-01-22T11:07:08.453888+00:00;1589.09980781;2522.42503819;-17.219279210000195
2025-01-22T11:17:05.443110+00:00;1590.1323171;2523.26753134;-16.376786060000086
2025-01-22T11:27:05.549008+00:00;1592.08893883;2521.43402903;-18.21028836999983
2025-01-22T11:37:09.896391+00:00;1588.29501543;2522.30910948;-17.335207920000016
2025-01-22T11:47:08.268330+00:00;1587.53201324;2524.21217004;-15.566322019999802
2025-01-22T11:57:14.296820+00:00;1578.99444736;2519.96860285;-19.634462990000088
2025-01-22T12:07:12.660885+00:00;1572.10379668;2517.4007953;-22.243522100000064
2025-01-22T12:17:10.312814+00:00;1576.26258214;2518.64677636;-20.9975410400001
2025-01-22T12:27:14.092553+00:00;1585.05089449;2525.62783632;-14.016481079999835
2025-01-22T12:37:14.823128+00:00;1577.97473258;2517.33478555;-22.3095318500001
2025-01-22T12:47:09.349906+00:00;1579.53234215;2517.24511171;-22.399205689999917
2025-01-22T12:57:13.647027+00:00;1570.38303184;2510.01829477;-29.626022629999966
2025-01-22T13:07:08.763037+00:00;1576.01239691;2513.19245888;-26.451858520000087
2025-01-22T13:17:07.613645+00:00;1587.14183009;2519.64463155;-19.999685849999878
2025-01-22T13:27:14.193370+00:00;1586.39013152;2518.57402716;-21.07029023999985
2025-01-22T13:37:08.982038+00:00;1591.11823802;2518.7797567;-20.86456069999997
2025-01-22T13:47:06.777796+00:00;1591.23514023;2520.02417566;-19.620141740000008
2025-01-22T13:57:13.124706+00:00;1596.31111507;2524.05922827;-15.585089129999915
2025-01-22T14:07:13.805701+00:00;1601.32613082;2523.67362159;-15.970695809999938
2025-01-22T14:17:12.581737+00:00;1586.94590541;2516.29420016;-23.350117239999918
2025-01-22T14:27:10.847982+00:00;1581.03874148;2515.17623484;-24.468082560000084
2025-01-22T14:37:13.088163+00:00;1584.07002405;2513.68415011;-25.96016728999996
2025-01-22T14:47:12.778162+00:00;1587.31402046;2513.80017584;-25.844141560000025
2025-01-22T14:57:13.324803+00:00;1578.98290302;2513.11895676;-26.525360639999917
2025-01-22T15:07:10.194009+00:00;1575.94188807;2510.79094496;-28.853372440000044
2025-01-22T15:17:08.807099+00:00;1574.2905845;2511.02704745;-28.617269949999923
2025-01-22T15:27:07.032151+00:00;1578.22127147;2509.66932086;-29.974996540000006
2025-01-22T15:37:12.836429+00:00;1578.35353851;2507.89738851;-31.746928889999936
2025-01-22T15:47:10.503556+00:00;1578.58809817;2507.5850384;-32.05927899999995
2025-01-22T15:57:07.034744+00:00;1566.92455116;2499.90105795;-39.743259450000096
2025-01-22T16:07:14.427885+00:00;1577.54216028;2504.65373208;-34.994673699999794
2025-01-22T16:17:14.787673+00:00;1574.14795841;2503.55564147;-36.09276431000001
2025-01-22T16:27:11.904655+00:00;1571.20152058;2502.40932597;-37.23907981000002
2025-01-22T16:37:15.568203+00:00;1568.7465568;2502.70721637;-36.941189409999765
2025-01-22T16:47:12.113671+00:00;1570.79336134;2503.86867967;-35.77972611000018
2025-01-22T16:57:07.913351+00:00;1571.5837662;2503.88155527;-35.76685051000004
2025-01-22T17:07:08.382740+00:00;1569.78259936;2501.83886635;-37.809539430000086
2025-01-22T17:17:12.905282+00:00;1567.0135203;2503.108958;-36.545798500000046
2025-01-22T17:27:11.389722+00:00;1575.68030648;2509.95510575;-29.693300030000387
2025-01-22T17:37:11.103679+00:00;1572.68478858;2508.19848934;-31.44991643999981
2025-01-22T17:47:15.216730+00:00;1573.81838343;2509.16753518;-30.480870600000003
2025-01-22T17:57:08.817707+00:00;1570.84973812;2506.62210906;-33.02629672000012
2025-01-22T18:07:09.573005+00:00;1570.92459744;2503.80062672;-35.84777906000011
2025-01-22T18:17:15.790197+00:00;1575.03849788;2503.2120033;-36.43640248000008
2025-01-22T18:27:11.903486+00:00;1576.77318263;2503.14020403;-36.50820175000001
2025-01-22T18:37:13.290988+00:00;1564.91492532;2494.09658066;-45.5518251200001
2025-01-22T18:47:07.838923+00:00;1572.73964019;2497.51670467;-42.131701109999995
2025-01-22T18:57:11.824773+00:00;1578.92542346;2498.50240938;-41.14599640000017
2025-01-22T19:07:14.442186+00:00;1577.82603954;2500.35979664;-39.28860913999961
2025-01-22T19:17:10.667913+00:00;1575.57744483;2498.61645784;-41.03194794000012
2025-01-22T19:27:16.607247+00:00;1567.57552992;2492.74543988;-46.90296590000003
2025-01-22T19:37:13.661904+00:00;1569.27085259;2499.96617569;-39.682230090000076
2025-01-22T19:47:10.471902+00:00;1573.38002982;2499.65380721;-39.994598569999994
2025-01-22T19:57:15.299171+00:00;1578.45194635;2501.7491442;-37.89926158000003
2025-01-22T20:07:16.250487+00:00;1574.01780729;2498.03136312;-41.617042659999925
2025-01-22T20:17:16.600182+00:00;1570.59409791;2496.79680913;-42.85159664999992
2025-01-22T20:27:14.671107+00:00;1566.87358386;2495.6342884;-44.01411738000024
2025-01-22T20:37:16.136866+00:00;1565.59909863;2492.726702;-46.921703779999916
2025-01-22T20:47:11.050725+00:00;1568.13344815;2492.66951267;-46.97889311000017
2025-01-22T20:57:16.012362+00:00;1568.87224268;2491.39823469;-48.25017108999998
2025-01-22T21:07:10.393805+00:00;1574.42240507;2490.81395942;-48.83444636000024
2025-01-22T21:17:16.165887+00:00;1576.19125578;2491.14280578;-48.50560000000007
2025-01-22T21:27:11.420416+00:00;1573.25364165;2489.44084831;-50.19395166000015
2025-01-22T21:37:10.818829+00:00;1566.56712322;2486.82096103;-52.82744475000004
2025-01-22T21:47:14.110527+00:00;1571.12136755;2488.05497861;-51.59342716999981
2025-01-22T21:57:08.630915+00:00;1568.0066747;2486.05088499;-53.597520789999976
2025-01-22T22:07:09.369855+00:00;1569.95168608;2488.50703639;-51.14136939000002
2025-01-22T22:17:13.490529+00:00;1571.39564949;2486.11958101;-53.52882477000014
2025-01-22T22:27:08.000500+00:00;1570.08233523;2484.20463238;-55.44377339999994
2025-01-22T22:37:16.039779+00:00;1562.68354075;2485.69722032;-53.95118545999992
2025-01-22T22:47:11.126224+00:00;1572.44335299;2491.21462936;-48.43377642000007
2025-01-22T22:57:13.340682+00:00;1578.39767458;2489.59342683;-50.05497894999996
2025-01-22T23:07:18.996576+00:00;1580.97219624;2489.99943288;-49.648972899999876
2025-01-22T23:17:16.373750+00:00;1579.63257127;2490.12386384;-49.52454194000006
2025-01-22T23:27:15.739344+00:00;1583.81696243;2494.79589804;-44.852507739999965
2025-01-22T23:37:17.022108+00:00;1584.3031437;2496.66739809;-42.98100769000007
2025-01-22T23:47:10.862016+00:00;1584.1403208;2495.70974962;-43.93865615999994
2025-01-22T23:57:15.196667+00:00;1585.52378599;2496.37782004;-43.270585740000115
2025-01-23T00:07:17.826021+00:00;1588.08193573;2501.23376428;-38.418971729999726
2025-01-23T00:17:18.632858+00:00;1595.31032556;2507.05337415;-32.599361860000045
2025-01-23T00:27:18.110373+00:00;1599.0494728;2513.8786535;-25.819218610000007
2025-01-23T00:37:13.799796+00:00;1597.36091806;2510.72149346;-28.93124254999998
2025-01-23T00:47:11.369179+00:00;1601.62171546;2509.94023167;-29.712504339999782
2025-01-23T00:57:20.024225+00:00;1595.61598892;2506.87538288;-32.77735313000005
2025-01-23T01:07:17.094943+00:00;1605.58721531;2513.91008745;-25.74264856000002
2025-01-23T01:17:14.510191+00:00;1603.74674525;2508.35067971;-31.30205629999989
2025-01-23T01:27:12.877891+00:00;1598.43931069;2508.53566756;-31.117068449999806
2025-01-23T01:37:16.644945+00:00;1599.84068758;2507.74918477;-31.903551239999842
2025-01-23T01:47:11.485026+00:00;1605.96003178;2509.36899906;-30.283736949999707
2025-01-23T01:57:10.896572+00:00;1612.11993902;2512.15351699;-27.49921901999994
2025-01-23T02:07:12.200931+00:00;1614.91401278;2514.92077429;-25.053253470000186
2025-01-23T02:17:13.239890+00:00;1614.92186331;2512.37697073;-27.275765280000087
2025-01-23T02:27:15.282753+00:00;1618.01967559;2516.25965433;-23.393081680000023
2025-01-23T02:37:13.735526+00:00;1621.08689044;2516.6925918;-22.960144209999953
2025-01-23T02:47:16.014262+00:00;1617.28613283;2515.87001346;-23.782722550000017
2025-01-23T02:57:22.247137+00:00;1613.34647042;2514.06177525;-25.590960759999916
2025-01-23T03:07:18.465173+00:00;1605.87229192;2510.98764058;-28.66509542999995
2025-01-23T03:17:16.604815+00:00;1607.69497812;2514.38259503;-25.27014098000018
2025-01-23T03:27:18.448278+00:00;1607.8947331;2515.61034485;-24.042391159999966
2025-01-23T03:37:13.182077+00:00;1611.10791596;2518.51423197;-21.13850403999993
2025-01-23T03:47:18.949836+00:00;1611.591292;2515.84409843;-23.808637579999868
2025-01-23T03:57:21.356774+00:00;1610.94721304;2514.15366138;-25.499074629999768
2025-01-23T04:07:16.492935+00:00;1610.98597797;2515.36032817;-24.29240784000001
2025-01-23T04:17:22.723498+00:00;1617.59431007;2519.64087712;-20.0118588900001
2025-01-23T04:27:22.738421+00:00;1621.99113452;2517.85734436;-21.795391649999942
2025-01-23T04:37:18.868853+00:00;1624.92684843;2518.25450596;-21.39823004999994
2025-01-23T04:47:15.924295+00:00;1625.42186163;2520.00134408;-19.651391930000045
2025-01-23T04:57:13.737529+00:00;1629.30849501;2520.27720379;-19.375532219999968
2025-01-23T05:07:17.137702+00:00;1632.57094784;2528.83436853;-10.818367479999893
2025-01-23T05:17:17.177143+00:00;1637.99599329;2531.56854941;-8.084186599999953
2025-01-23T05:27:15.428218+00:00;1627.3644798;2522.98767018;-16.665065830000117
2025-01-23T05:37:20.528238+00:00;1626.78473415;2525.87561849;-13.777117520000047
2025-01-23T05:47:17.080569+00:00;1631.63691612;2530.56101968;-9.09171632999994
2025-01-23T05:57:14.134773+00:00;1633.41752319;2529.28756201;-10.36517399999991
2025-01-23T06:07:16.057249+00:00;1633.01838937;2528.82302376;-10.82971224999983
2025-01-23T06:17:14.713238+00:00;1633.53688355;2529.17434072;-10.478395290000094
2025-01-23T06:27:21.904671+00:00;1629.04583785;2529.23246337;-10.420272640000121
2025-01-23T06:37:22.938637+00:00;1639.13642817;2536.21594854;-3.4367874699998993
2025-01-23T06:47:18.338228+00:00;1640.30120295;2535.01499817;-4.63773784
2025-01-23T06:57:19.026714+00:00;1646.51889014;2539.73387485;0.08113883999999416
2025-01-23T07:07:13.882694+00:00;1643.5008331;2534.7685335;-4.8842025100001365
2025-01-23T07:17:13.450363+00:00;1643.37445628;2539.28274556;-0.3699904500000457
2025-01-23T07:27:21.004717+00:00;1645.24954018;2540.4412856;0.7885495900003434
2025-01-23T07:37:14.611216+00:00;1632.39702392;2534.34488763;-5.3078483800001095
2025-01-23T07:47:21.330942+00:00;1634.66968222;2537.87101558;-1.781720429999723
2025-01-23T07:57:16.912836+00:00;1629.83667442;2534.82746843;-4.825267580000286
2025-01-23T08:07:22.322930+00:00;1628.7987135;2533.16554858;-6.364010060000055
2025-01-23T08:17:20.767183+00:00;1630.02658364;2535.09025864;-4.43930000000023
2025-01-23T08:27:20.548139+00:00;1630.98876833;2532.6997596;-6.829799040000012
2025-01-23T08:37:17.766680+00:00;1630.670854;2530.68728098;-8.842277660000263
2025-01-23T08:47:18.134507+00:00;1635.08797046;2531.53865609;-7.990902549999987
2025-01-23T08:57:18.001765+00:00;1637.14322149;2533.17189467;-6.357663969999976
2025-01-23T09:07:13.830632+00:00;1629.55114085;2528.02771866;-11.50183998
2025-01-23T09:17:21.830805+00:00;1630.85038036;2528.4651516;-11.064407040000106
2025-01-23T09:27:19.034835+00:00;1633.76090257;2531.56447843;-7.965080209999883
2025-01-23T09:47:19.048591+00:00;1637.5936379;2528.47696802;-11.052590620000046
2025-01-23T09:56:42.802632+00:00;1636.25786046;2526.64121576;-12.88834288000021
2025-01-23T10:00:00+00:00;1630.59120121;2522.90089755;-16.628661089999923
2025-01-23T10:16:47.056711+00:00;1632.9224207;2524.01785536;-15.511703279999892
2025-01-23T10:26:46.835885+00:00;1633.70907401;2525.17555201;-14.354006629999958
2025-01-23T10:30:00+00:00;1635.64511616;2522.87511815;-16.65444049000007
2025-01-23T10:46:50.255088+00:00;1639.70991861;2524.80469116;-14.72486748000017
2025-01-23T10:56:48.462367+00:00;1642.21391493;2527.72353399;-11.806024650000154
2025-01-23T11:00:00+00:00;1639.76787015;2524.9469425;-14.582616139999914
2025-01-23T11:16:46.816159+00:00;1638.12195988;2525.56418566;-13.965372980000097
2025-01-23T11:26:45.305168+00:00;1633.6780977;2523.03985293;-16.489705710000067
2025-01-23T11:30:00+00:00;1635.49010086;2527.47382785;-12.055730790000212
2025-01-23T11:46:51.234951+00:00;1640.38402122;2527.89182834;-11.637730300000044
2025-01-23T11:56:46.113743+00:00;1632.91534493;2522.86489631;-16.664662330000056
2025-01-23T12:00:00+00:00;1635.64566714;2523.41659261;-16.133687769999938
2025-01-23T12:16:42.661855+00:00;1643.6738151;2524.88163275;-14.647925890000124
2025-01-23T12:26:42.417734+00:00;1643.54598591;2526.53313856;-12.996420079999893
2025-01-23T12:30:00+00:00;1647.24628388;2531.58708861;-7.776427489999833
2025-01-23T12:46:47.947599+00:00;1654.69896158;2534.61125257;-4.497958939999876
2025-01-23T12:56:44.044739+00:00;1656.25166981;2536.38850952;-3.1410491199998205
2025-01-23T13:00:00+00:00;1656.01943106;2538.18479521;-1.344763430000171
2025-01-23T13:16:49.811312+00:00;1664.35515766;2540.70212451;1.1725658699998576
2025-01-23T13:26:46.131765+00:00;1662.36332558;2539.34801519;-0.18154345000004923
2025-01-23T13:30:00+00:00;1663.0845326;2547.64529446;8.11573581999994
2025-01-23T13:46:43.176298+00:00;1662.72707507;2551.90267574;12.373117099999831
2025-01-23T13:56:50.844565+00:00;1661.10761204;2552.76890305;13.23934440999983
2025-01-23T14:00:00+00:00;1664.62465708;2553.66989358;14.140334939999889
2025-01-23T14:16:45.957345+00:00;1667.65223299;2552.32741702;12.79785837999998
2025-01-23T14:31:00.110588+00:00;1655.00306024;2555.35979566;15.830237019999913
2025-01-23T14:41:02.629022+00:00;1172.27179624;2552.27499097;12.324924129999886
2025-01-23T14:51:08.451822+00:00;1159.34123861;2549.99598373;10.39196214000026
2025-01-23T15:01:04.335646+00:00;1147.74146476;2538.82894823;-1.1211186109998152
2025-01-23T15:11:01.080045+00:00;1178.11912539;2550.22976211;10.279695261000143
2025-01-23T15:21:09.276349+00:00;1176.67797391;2551.02466593;11.074599082000304
2025-01-23T15:31:08.273669+00:00;1169.53725802;2544.0161535;4.066086652999957
2025-01-23T15:41:02.797692+00:00;1167.68832744;2548.95634444;9.00627759500037
2025-01-23T15:51:05.326609+00:00;1162.60855117;2544.70879271;4.758725870000035
2025-01-23T16:01:03.815474+00:00;1144.44078847;2533.86768797;-6.035827791000202
2025-01-23T17:03:32.753661+00:00;1122.78807865;2512.38710739;-59.54065500878971
2025-01-23T17:13:32.066597+00:00;1126.56578185;2514.78493838;-57.14282401999958
2025-01-23T17:23:32.864545+00:00;1125.63164986;2515.5849754;-56.34278700398988
2025-01-24T07:06:46.533078+00:00;1111.60168047;2508.96935718;-62.96617268999955
2025-01-24T07:16:12.452000+00:00;606.28423617;2489.21833756;-135.94608009200022
2025-01-24T07:26:13.154184+00:00;635.05885297;2505.37675064;-119.78766700799986
2025-01-24T07:30:00+00:00;630.25760558;2501.82464301;-123.33977462992982
2025-01-24T07:46:10.841359+00:00;621.14937667;2495.90505843;-129.25935920857
2025-01-24T07:56:07.501323+00:00;625.60023844;2501.35269459;-123.81172306034978
2025-01-24T08:00:00+00:00;635.54001387;2510.06703467;-115.0145814625705
2025-01-24T08:16:14.214197+00:00;645.55546552;2527.73161262;-97.31368512896029
2025-01-24T08:26:12.403270+00:00;635.03418654;2531.65719035;-93.42442578562975
2025-01-24T08:30:00+00:00;628.58225612;2524.05919684;-101.02241929254967
2025-01-24T08:46:11.334293+00:00;637.67655731;2529.27966554;-95.80195059999971
2025-01-24T08:56:09.361631+00:00;630.44014937;2527.13617471;-97.94544143799988
2025-01-24T09:00:00+00:00;630.71450381;2532.25342601;-92.82819012647042
2025-01-24T09:16:14.986918+00:00;645.54716046;2555.53522007;-69.54639607199988
2025-01-24T09:26:14.220569+00:00;645.29763874;2551.31901448;-73.76260166799932
2025-01-24T09:30:00+00:00;636.76905936;2542.8880839;-82.1935322469999
2025-01-24T09:46:11.356873+00:00;653.49731957;2550.32657683;-74.75503931914966
2025-01-24T09:56:17.531054+00:00;661.37901668;2568.91693691;-56.164679231479795
2025-01-24T10:00:00+00:00;665.51977837;2575.67175415;-49.40986199200029
2025-01-24T10:16:13.463693+00:00;667.95184465;2583.23499692;-41.8466192328101
2025-01-24T10:26:10.352971+00:00;686.64566252;2598.78651801;-26.295098134000114
2025-01-24T10:30:00+00:00;690.03765328;2616.03044782;-9.051168322099443
2025-01-24T10:46:14.404449+00:00;691.18811777;2619.76450014;-5.317116000729811
2025-01-24T10:56:19.710256+00:00;677.35355699;2607.87510936;-17.206506787039416
2025-01-24T11:00:00+00:00;662.61643533;2588.22524617;-37.492415339999866
2025-01-24T11:16:15.698760+00:00;663.07705858;2595.28418223;-29.797433933769867
2025-01-24T11:26:14.844195+00:00;662.68633026;2592.87465225;-32.20696389314958
2025-01-24T11:30:00+00:00;667.23217029;2599.86993038;-25.211685760699766
2025-01-24T11:46:14.305426+00:00;673.57429889;2605.56841525;-19.80084528813029
2025-01-24T11:56:11.835207+00:00;661.44688607;2594.5352076;-30.546408533090016
2025-01-24T12:00:00+00:00;657.24877468;2588.6241826;-36.690896107999606
2025-01-24T12:16:14.075711+00:00;654.62806782;2585.52529145;-39.654078692629696
2025-01-24T12:26:18.958481+00:00;658.10154764;2587.69240014;-37.486970000000156
2025-01-24T12:30:00+00:00;651.56164903;2583.3809725;-41.79839763778966
2025-01-24T12:46:12.170578+00:00;650.1414207;2589.47056402;-35.89747849262028
2025-01-24T12:56:16.636006+00:00;643.25054826;2582.92221201;-42.25715812774979
2025-01-24T13:00:00+00:00;635.94237121;2580.99391692;-44.1854532279998
2025-01-24T13:16:14.913247+00:00;598.14403564;2540.66751992;-84.51185022853997
2025-01-24T13:26:13.157378+00:00;622.7620689;2562.09701376;-63.08235638097028
2025-01-24T13:30:00+00:00;648.10896794;2581.32651734;-43.85285279999982
2025-01-24T13:46:13.094807+00:00;658.08465376;2585.46864294;-39.71072720099971
2025-01-24T13:56:18.429704+00:00;649.58128857;2574.42054369;-50.758826450949755
2025-01-24T14:00:00+00:00;651.50064532;2572.76194228;-52.417427857580265
2025-01-24T14:16:14.160105+00:00;645.63679715;2565.88589157;-59.293478561299594
2025-01-24T14:26:13.727232+00:00;654.17429549;2580.21219724;-44.96717290078982
2025-01-24T14:30:00+00:00;632.46075685;2552.81616881;-72.36320133599929
2025-01-24T14:46:13.113596+00:00;619.81443964;2550.56549675;-74.61387340199997
2025-01-24T14:56:14.877042+00:00;632.35894729;2554.28654316;-70.8928269859997
2025-01-24T15:00:00+00:00;637.39576447;2552.16394782;-73.01542231991004
2025-01-24T15:16:18.918054+00:00;639.52128213;2543.71006468;-81.46930545171983
2025-01-24T15:26:20.234299+00:00;652.3714179;2558.16196091;-67.0174092368701
2025-01-24T15:30:00+00:00;652.58487705;2556.90248099;-68.27688914696978
2025-01-24T15:46:15.924963+00:00;652.4267886;2548.28560239;-76.89376775147946
2025-01-24T15:56:13.746588+00:00;638.48513565;2543.95907921;-81.22029093900039
2025-01-24T16:00:00+00:00;627.05337608;2528.11445054;-96.97596281899973
2025-01-24T16:16:11.275810+00:00;622.25514474;2514.39511995;-110.69529340130975
2025-01-24T16:26:11.158994+00:00;616.22220499;2508.86916216;-116.22125118545
2025-01-24T16:30:00+00:00;615.21674408;2508.48068112;-116.60973223600013
2025-01-24T16:46:15.841787+00:00;603.70026717;2496.30926978;-128.78114356326046
2025-01-24T16:56:11.816916+00:00;617.45059418;2501.32790943;-123.76250392099973
2025-01-24T17:00:00+00:00;625.40826031;2500.26221228;-124.82820108299961
2025-01-24T17:16:14.757616+00:00;615.86824078;2499.82670002;-125.26371334340013
2025-01-24T17:26:13.113261+00:00;610.18151476;2498.62878263;-126.74517116000004
2025-01-24T17:30:00+00:00;618.4762208;2515.83301242;-109.25740092430021
2025-01-24T17:46:16.107449+00:00;602.09977757;2499.88232053;-125.20809282300013
2025-01-24T17:56:11.798020+00:00;605.47993219;2500.87005994;-124.22035340848004
2025-01-24T18:00:00+00:00;595.86211135;2490.41368815;-134.6767252069999
2025-01-24T18:16:20.155024+00:00;602.25054473;2492.1891985;-132.90121485427028
2025-01-24T18:26:17.843301+00:00;601.93079032;2493.79157554;-131.29883780972978
2025-01-24T18:30:00+00:00;592.20199256;2474.20456701;-150.88584634881
2025-01-24T18:46:11.161427+00:00;602.70520418;2476.82027508;-148.27013827200017
2025-01-24T18:56:16.641043+00:00;596.96786937;2466.80395302;-158.2864603319997
2025-01-24T19:00:00+00:00;603.61451585;2465.76970335;-159.32071000000008
2025-01-24T19:16:20.653575+00:00;606.04950968;2475.24150052;-149.84891282834963
2025-01-24T19:26:15.818119+00:00;606.84986232;2483.25643069;-142.35409411297985
2025-01-24T19:30:00+00:00;614.63445478;2486.39841907;-138.6919942777995
2025-01-24T19:46:15.382607+00:00;626.78603454;2489.54672629;-135.54368706099956
2025-01-24T19:56:20.091391+00:00;616.60845087;2478.77474759;-146.31566575301997
2025-01-24T20:00:00+00:00;625.78958712;2490.21857513;-134.96692154964978
2025-01-24T20:16:18.041608+00:00;634.0777352;2492.28753013;-132.89796654410964
2025-01-24T20:26:16.219587+00:00;637.04704311;2487.78953087;-137.39596580799991
2025-01-24T20:30:00+00:00;652.35380668;2499.2764631;-125.90903357899992
2025-01-24T20:46:13.673399+00:00;660.164566;2500.94313394;-124.2423627359999
2025-01-24T20:56:19.580331+00:00;662.48149584;2505.21733848;-119.96815818684979
2025-01-24T21:00:00+00:00;663.38872144;2505.58576544;-119.59973123674024
2025-01-24T21:16:16.959125+00:00;662.03676366;2499.83798968;-125.34750699999984
2025-01-24T21:26:12.987395+00:00;650.99845419;2497.10476392;-128.0807327476199
2025-01-24T21:30:00+00:00;645.54831042;2493.35879124;-131.82670543999996
2025-01-24T21:46:11.199084+00:00;643.10845767;2481.29979449;-143.88570217676
2025-01-24T21:56:17.025857+00:00;621.82868568;2456.65215576;-168.24990751599978
2025-01-24T22:00:00+00:00;631.73015163;2465.2951169;-159.89037978000033
2025-01-24T22:16:17.471717+00:00;636.19416498;2466.10711226;-159.078384412
2025-01-24T22:26:13.210187+00:00;642.68993942;2470.01694572;-155.16855095999983
2025-01-24T22:30:00+00:00;629.50473883;2459.99103067;-165.19446599799994
2025-01-24T22:46:11.295761+00:00;617.12018025;2443.21984706;-181.9738118168898
2025-01-24T22:56:14.159552+00:00;626.78474379;2446.15584188;-179.02965478800002
2025-01-24T23:00:00+00:00;629.84037514;2444.50304527;-180.91011574799984
2025-01-24T23:16:16.316563+00:00;640.54633577;2457.40012254;-167.78537413999982
2025-01-24T23:26:12.385793+00:00;639.53276886;2461.01107537;-164.17442130399934
2025-01-24T23:30:00+00:00;641.50850671;2456.71491668;-168.47057999600008
2025-01-24T23:46:14.967310+00:00;646.29629942;2467.64180653;-157.54369014499923
2025-01-24T23:56:18.621098+00:00;668.6760192;2497.87730741;-127.30818926325026
2025-01-25T00:00:00+00:00;672.56207627;2500.60909051;-124.90262302000019
2025-01-25T00:16:12.523701+00:00;675.094047;2507.59854941;-117.91316411999935
2025-01-25T00:26:19.496584+00:00;665.97335851;2497.49342621;-128.0182873120001
2025-01-25T00:30:00+00:00;682.39052773;2503.89626103;-121.61545248845994
2025-01-25T00:46:15.314810+00:00;677.58382242;2496.48044521;-129.03126831199938
2025-01-25T00:56:12.959809+00:00;683.36617764;2497.53503361;-127.97667991600008
2025-01-25T01:00:00+00:00;688.40831183;2511.69841653;-113.93689313626976
2025-01-25T01:16:17.180199+00:00;684.36495092;2511.51912246;-113.99259105779993
2025-01-25T01:26:14.372652+00:00;670.37964462;2509.38128926;-116.13042425439983
2025-01-25T01:30:00+00:00;664.25743164;2505.19745232;-120.31426120499964
2025-01-25T01:46:16.742922+00:00;671.44880459;2509.24135392;-117.13841428599994
2025-01-25T01:56:11.355201+00:00;675.31974781;2512.60249498;-112.90921854699991
2025-01-25T02:00:00+00:00;657.95067222;2497.92112667;-127.59058685168941
2025-01-25T02:16:13.610187+00:00;667.13855508;2513.5578772;-111.95368837699993
2025-01-25T02:26:20.664819+00:00;667.38721739;2511.30293724;-114.20877628599999
