ts,coin,pnl_theo,hours_in,allocation
2025-02-25 15:45:33.011317+00:00,BTC-USDT-SWAP,0.05378372540570353,16.201432210833335,16.0
2025-02-25 18:09:31.748017+00:00,NEAR-USDT-SWAP,0.15180652680652673,43.89519532194444,16.0
2025-02-25 21:43:36.004111+00:00,ETC-USDT-SWAP,-0.007482629609834257,21.701404686944443,16.0
2025-02-26 05:00:49.242392+00:00,APE-USDT-SWAP,-0.09411093683159855,54.951131554722224,16.0
2025-02-26 10:10:47.456710+00:00,LRC-USDT-SWAP,-0.020602218700475516,36.75167408833334,16.0
2025-02-26 14:42:45.771515+00:00,ID-USDT-SWAP,-0.08581081081081077,64.58140852416666,16.0
2025-02-26 15:16:42.260693+00:00,LUNA-USDT-SWAP,0.06408483171968649,40.278405748055555,16.0
2025-02-26 19:50:48.803564+00:00,1INCH-USDT-SWAP,0.08805744520030245,69.48281225416667,16.0
2025-02-26 20:18:48.761931+00:00,METIS-USDT-SWAP,0.1864285714285714,46.91907992694444,16.0
2025-02-26 22:26:47.932460+00:00,ETHW-USDT-SWAP,0.025041736227045086,37.22161741861112,16.0
2025-02-27 00:52:50.386039+00:00,ATH-USDT-SWAP,-0.051874823794756164,58.88066278861111,16.0
2025-02-27 03:28:48.386989+00:00,TON-USDT-SWAP,-0.01574344023323615,36.45390867361111,16.0
2025-02-27 04:16:43.874630+00:00,STX-USDT-SWAP,-0.04774690637403689,63.21547566305556,16.0
2025-02-27 06:48:50.799614+00:00,PYTH-USDT-SWAP,0.08457711442786076,80.41570802694444,16.0
2025-02-27 07:50:44.789685+00:00,MKR-USDT-SWAP,-0.2047699025864964,37.686956018888885,16.0
2025-02-27 08:58:50.681496+00:00,SNX-USDT-SWAP,0.017448321849299786,17.702339111944443,16.0
2025-02-27 09:38:46.965708+00:00,BSV-USDT-SWAP,-0.0705456738016279,47.62077200388889,16.0
2025-02-27 12:08:54.093431+00:00,ATOM-USDT-SWAP,-0.0402490549255059,16.3014694075,16.0
2025-02-27 15:58:51.698487+00:00,ONT-USDT-SWAP,-0.0796365579903795,89.78329296638888,16.0
2025-02-27 17:32:50.396547+00:00,NEAR-USDT-SWAP,0.010738691832085978,8.566587514166667,16.0
2025-02-27 18:30:00+00:00,XRP-USDT-SWAP,-0.08087961237420804,69.03755422638889,16.0
2025-02-28 00:16:52.837068+00:00,MEW-USDT-SWAP,-0.13221667854597285,97.88294065305556,16.0
2025-02-28 03:20:54.817918+00:00,WOO-USDT-SWAP,-0.04177777777777769,11.367533175277778,16.0
2025-02-28 03:32:49.488144+00:00,CELO-USDT-SWAP,-0.04293059125964005,9.999747665833333,16.0
2025-02-28 04:14:53.948554+00:00,CFX-USDT-SWAP,0.10756302521008398,16.099959756388888,16.0
2025-02-28 04:52:50.455376+00:00,ETC-USDT-SWAP,-0.05260389268805887,42.70083296277778,16.0
2025-02-28 05:42:49.531747+00:00,UMA-USDT-SWAP,-0.06258411843876177,11.213758818611112,16.0
2025-02-28 06:30:50.654713+00:00,SHIB-USDT-SWAP,0.026757336092837702,71.12325437583333,16.0
2025-02-28 12:10:56.743428+00:00,GRT-USDT-SWAP,0.018276762402088753,8.635348689999999,16.0
2025-02-28 13:30:00+00:00,ADA-USDT-SWAP,-0.04984615384615387,36.61933721138889,16.0
2025-02-28 14:04:51.563167+00:00,NEAR-USDT-SWAP,0.04335565738456104,1.898561038611111,16.0
2025-02-28 14:18:51.077440+00:00,OP-USDT-SWAP,-0.03403629230014715,70.5550183675,16.0
2025-02-28 14:42:51.937973+00:00,DOT-USDT-SWAP,0.007472245943637934,64.98775940611111,16.0
2025-02-28 15:00:00+00:00,ZETA-USDT-SWAP,0.06312399355877618,31.154225087500002,16.0
2025-02-28 15:09:00.708718+00:00,PYTH-USDT-SWAP,-0.0039312039312040525,0.1501968661111111,16.0
2025-02-28 15:58:57.819518+00:00,BLUR-USDT-SWAP,0.03127443315089895,1.9017378752777778,16.0
2025-02-28 16:22:58.503831+00:00,ATOM-USDT-SWAP,-0.005703005044965903,16.101574100833332,16.0
2025-02-28 20:38:58.001611+00:00,YFI-USDT-SWAP,0.06504755434782605,106.28409807805555,16.0
2025-02-28 21:23:00.087088+00:00,BNB-USDT-SWAP,-0.025869603216220893,17.135038481666665,16.0
2025-02-28 21:39:01.451360+00:00,AXS-USDT-SWAP,-0.07953989231522274,119.48762488888889,16.0
2025-02-28 23:30:00+00:00,GMX-USDT-SWAP,0.056778679026651124,84.77423939138889,16.0
2025-03-01 00:08:55.187891+00:00,MKR-USDT-SWAP,0.11021976159539004,38.502283939722226,16.0
2025-03-01 00:51:01.501429+00:00,MINA-USDT-SWAP,0.050120048019207664,9.7002201975,16.0
2025-03-01 01:40:55.496608+00:00,ARB-USDT-SWAP,-0.011302095596891992,68.6684039488889,16.0
2025-03-01 02:22:57.145668+00:00,XRP-USDT-SWAP,0.06213233506733418,23.033979930555553,16.0
2025-03-01 06:04:58.287521+00:00,LRC-USDT-SWAP,0.02409638554216864,8.699500120277778,16.0
2025-03-01 06:10:54.626853+00:00,ADA-USDT-SWAP,0.032176256142019355,8.531437636944444,16.0
2025-03-01 07:00:00+00:00,ZIL-USDT-SWAP,0.06955922865013775,128.70210869833335,16.0
2025-03-01 08:34:58.325855+00:00,STX-USDT-SWAP,0.07758425695543991,49.76875728916667,16.0
2025-03-01 09:00:00+00:00,ID-USDT-SWAP,0.014016967908520694,16.617082269166666,16.0
2025-03-01 09:14:53.222356+00:00,DOGE-USDT-SWAP,-0.14937054828557228,131.01873068416668,16.0
2025-03-01 09:32:53.867141+00:00,APT-USDT-SWAP,-0.20053739855231423,92.22159082222223,16.0
2025-03-01 12:20:38.977684+00:00,LINK-USDT-SWAP,-0.16963825030098045,133.91420725861113,16.0
2025-03-01 12:20:38.977684+00:00,AAVE-USDT-SWAP,-0.16585648664317887,110.94969541388889,16.0
2025-03-01 12:20:38.977684+00:00,STRK-USDT-SWAP,-0.03519356460532941,93.78492258972221,16.0
2025-03-01 12:20:38.977684+00:00,ORDI-USDT-SWAP,0.015520312102450973,64.03061548694444,16.0
2025-03-01 12:20:38.977684+00:00,UMA-USDT-SWAP,0.027242524916943456,3.761292174722222,16.0
2025-03-01 12:24:33.472617+00:00,BAT-USDT-SWAP,0.029779630732578943,6.326440304444445,16.0
2025-03-01 13:50:38.730289+00:00,FLOKI-USDT-SWAP,0.03645489367322674,32.13033292833333,16.0
2025-03-01 18:20:35.718483+00:00,GMX-USDT-SWAP,-0.03363228699551579,12.161414341666667,16.0
2025-03-01 18:52:41.515325+00:00,GAS-USDT-SWAP,0.006598680263947054,104.75199578361111,16.0
2025-03-01 19:40:41.597378+00:00,MEW-USDT-SWAP,0.05222981116914416,28.963794279166667,16.0
2025-03-01 20:04:42.400141+00:00,ZK-USDT-SWAP,0.028540065861690556,6.234352736666667,16.0
2025-03-01 20:24:43.279534+00:00,ATOM-USDT-SWAP,0.02844116369952243,19.561605029166667,16.0
2025-03-01 22:12:41.050801+00:00,EOS-USDT-SWAP,-0.047266610597140435,120.7146313425,16.0
2025-03-02 01:46:41.199816+00:00,ZETA-USDT-SWAP,0.05287356321839076,25.629447756944444,16.0
2025-03-02 03:58:34.873569+00:00,BTC-USDT-SWAP,-0.004635441589575295,7.564331676388888,16.0
2025-03-02 08:42:42.326442+00:00,FLOW-USDT-SWAP,-0.003993274485077802,10.500354344722222,16.0
2025-03-02 08:44:37.462538+00:00,LRC-USDT-SWAP,0.0058091286307053736,13.0655181,16.0
2025-03-02 09:48:38.032443+00:00,BAT-USDT-SWAP,0.007134363852556391,8.0324535075,16.0
2025-03-02 13:48:39.080807+00:00,BICO-USDT-SWAP,-0.0221378874130298,38.31085577972222,16.0
2025-03-02 15:18:34.375854+00:00,METIS-USDT-SWAP,0.03602771362586621,58.42886679944444,16.0
2025-03-02 15:38:40.419817+00:00,BNB-USDT-SWAP,-0.04192625021047314,27.23526311111111,16.0
2025-03-02 15:38:40.419817+00:00,ZRX-USDT-SWAP,0.052246603970741656,6.932803715277778,16.0
2025-03-02 16:16:42.029352+00:00,XRP-USDT-SWAP,-0.21189361138110807,7.534601892777778,16.0
2025-03-02 16:18:36.466275+00:00,ENS-USDT-SWAP,0.06618773946360168,1.0005806725,16.0
2025-03-02 16:30:40.624690+00:00,AVAX-USDT-SWAP,0.08641802858872283,28.101986686944446,16.0
2025-03-02 16:32:41.481132+00:00,MASK-USDT-SWAP,-0.023919043238270543,145.58081113416665,16.0
2025-03-02 16:34:36.025069+00:00,CRO-USDT-SWAP,0.07842046718576201,28.133670220000003,16.0
2025-03-02 16:30:00+00:00,ADA-USDT-SWAP,-0.24295497922981912,0.8554389397222222,16.0
2025-03-02 16:30:00+00:00,STX-USDT-SWAP,0.08607021517553792,21.62180129861111,16.0
2025-03-02 16:42:44.476004+00:00,PYTH-USDT-SWAP,0.08426692644909872,31.464237124444445,16.0
2025-03-02 17:00:42.471912+00:00,CHZ-USDT-SWAP,-0.0853805879983891,28.602499804166666,16.0
2025-03-02 17:58:44.511705+00:00,ICP-USDT-SWAP,-0.052390791027154826,14.00267726,16.0
2025-03-02 18:42:43.910895+00:00,IMX-USDT-SWAP,-0.011802277145237516,92.26554956527778,16.0
2025-03-02 19:44:44.319213+00:00,LUNC-USDT-SWAP,-0.049165805403809104,34.19734779777778,16.0
2025-03-02 21:02:35.145133+00:00,EGLD-USDT-SWAP,-0.20204479065238568,128.91720108194446,16.0
2025-03-02 21:42:39.813501+00:00,ETH-USDT-SWAP,0.04938773647148653,102.99834499611111,16.0
2025-03-02 22:42:41.747558+00:00,CELO-USDT-SWAP,-0.0073634204275534465,3.9993990730555558,16.0
2025-03-02 23:00:44.897904+00:00,FIL-USDT-SWAP,-0.09628948175406316,50.36302674805555,16.0
2025-03-02 23:26:37.515549+00:00,DOT-USDT-SWAP,0.10881720430107511,38.443754319166665,16.0
2025-03-03 00:30:00+00:00,ETC-USDT-SWAP,-0.15418746533555172,65.98592924638889,16.0
2025-03-03 01:02:39.990455+00:00,MANA-USDT-SWAP,0.0037476577139288203,3.3333824872222224,16.0
2025-03-03 01:28:39.947949+00:00,CRO-USDT-SWAP,-0.20369916707496305,7.49873229,16.0
2025-03-03 02:24:35.520977+00:00,ZRX-USDT-SWAP,0.04450669156551501,5.366771067777777,16.0
2025-03-03 06:26:36.700539+00:00,ATH-USDT-SWAP,0.03717754172989374,98.96342043055556,16.0
2025-03-03 07:00:36.048350+00:00,CFX-USDT-SWAP,0.050819672131147464,6.5100134305555555,16.0
2025-03-03 09:10:45.617003+00:00,BCH-USDT-SWAP,-0.05773126266036477,66.8651498786111,16.0
2025-03-03 09:50:39.544960+00:00,UNI-USDT-SWAP,0.07099863201094392,68.34431804444445,16.0
2025-03-03 12:42:39.902440+00:00,POL-USDT-SWAP,-0.05300485255692422,48.26808060083333,16.0
2025-03-03 13:50:39.741186+00:00,BSV-USDT-SWAP,0.003855687138529351,21.344372551666666,16.0
2025-03-03 19:08:38.796425+00:00,MEW-USDT-SWAP,0.1656352384419365,26.13231236472222,16.0
2025-03-03 19:10:43.122712+00:00,BLUR-USDT-SWAP,-0.06320541760722342,26.667360561666666,16.0
2025-03-03 19:12:37.430246+00:00,AXS-USDT-SWAP,-0.10310057978321152,19.76664297138889,16.0
2025-03-03 19:14:44.681308+00:00,BTC-USDT-SWAP,-0.01648047844730305,27.6011837475,16.0
2025-03-03 19:20:40.301795+00:00,RVN-USDT-SWAP,0.13306177868295999,23.598884050555554,16.0
2025-03-03 19:42:45.198198+00:00,SOL-USDT-SWAP,0.14505624629958558,27.434213568333334,16.0
2025-03-03 21:20:40.576333+00:00,BNB-USDT-SWAP,-0.0841552656697423,28.632250091388887,16.0
2025-03-03 22:02:40.545109+00:00,LUNC-USDT-SWAP,0.0716353111432706,12.865257807222221,16.0
2025-03-03 22:52:40.830212+00:00,ZK-USDT-SWAP,-0.1347656250000001,21.833566599166666,16.0
2025-03-04 01:50:41.146507+00:00,1INCH-USDT-SWAP,-0.11028806584362139,117.56590885472222,16.0
2025-03-04 02:10:41.877475+00:00,DOT-USDT-SWAP,0.16017752672987684,19.168285868055555,16.0
2025-03-04 05:22:50.236449+00:00,MANA-USDT-SWAP,-0.08939496940856562,19.53630319138889,16.0
2025-03-04 08:58:46.769910+00:00,CELO-USDT-SWAP,0.14615940284131945,26.536130380833335,16.0
2025-03-04 09:24:46.583622+00:00,CRO-USDT-SWAP,0.2569161707902704,31.003072956944443,16.0
2025-03-04 09:54:51.807359+00:00,SHIB-USDT-SWAP,-0.08160322952710497,80.23230854194445,16.0
2025-03-04 14:02:53.531096+00:00,RON-USDT-SWAP,0.03135498320268759,4.635263187222223,16.0
2025-03-04 14:26:52.549345+00:00,NEAR-USDT-SWAP,0.11355548366224522,79.44793037361111,16.0
2025-03-04 14:38:46.633969+00:00,GAS-USDT-SWAP,-0.021847070506454846,12.467987915,16.0
2025-03-04 15:42:52.579675+00:00,ENS-USDT-SWAP,0.039743389140979524,13.869842546666668,16.0
2025-03-04 16:30:00+00:00,STORJ-USDT-SWAP,-0.09199870424360213,21.321354802222224,16.0
2025-03-04 20:00:50.486854+00:00,STX-USDT-SWAP,-0.06036431325621594,24.803626835555555,16.0
2025-03-04 21:28:50.809425+00:00,ZIL-USDT-SWAP,-0.011801730920534936,6.834493182222222,16.0
2025-03-04 21:56:45.095022+00:00,APT-USDT-SWAP,0.16346330135060816,81.53656177916666,16.0
2025-03-04 22:44:53.245337+00:00,ZRX-USDT-SWAP,-0.0032514450867052735,27.502378896944446,16.0
2025-03-04 23:02:46.381654+00:00,EOS-USDT-SWAP,0.055721567938126104,61.23565255861111,16.0
2025-03-05 00:00:51.828005+00:00,LRC-USDT-SWAP,-0.022099447513812098,9.566466294444446,16.0
2025-03-05 01:30:51.388564+00:00,ZETA-USDT-SWAP,-0.13951187335092352,56.93760097083333,16.0
2025-03-05 02:22:52.719286+00:00,FLOW-USDT-SWAP,0.019239578561612403,6.367286786666667,16.0
2025-03-05 05:28:47.258298+00:00,UNI-USDT-SWAP,0.063700857227313,19.565403038611112,16.0
2025-03-05 07:04:54.899739+00:00,KSM-USDT-SWAP,-0.05443974630021142,65.27106081444444,16.0
2025-03-05 07:54:46.417759+00:00,ZK-USDT-SWAP,0.051249999999999796,16.198288356666666,16.0
2025-03-05 10:18:48.427223+00:00,YFI-USDT-SWAP,-0.015802193716304203,36.26885614277778,16.0
2025-03-05 10:52:48.920047+00:00,AVAX-USDT-SWAP,0.04998012718600964,12.132131863888889,16.0
2025-03-05 12:58:50.321661+00:00,ZIL-USDT-SWAP,0.029435163086714455,5.898728311666667,16.0
2025-03-05 13:20:56.409829+00:00,AXS-USDT-SWAP,0.04387785354284013,7.869208758611111,16.0
2025-03-05 17:20:53.615595+00:00,STX-USDT-SWAP,0.032852449650049964,15.833951953055557,16.0
2025-03-05 17:46:56.251693+00:00,EGLD-USDT-SWAP,0.14452967299152197,67.07069559305556,16.0
2025-03-05 20:32:49.905608+00:00,CHZ-USDT-SWAP,-0.050952686790836976,35.56753769388889,16.0
2025-03-05 21:58:54.139054+00:00,DOT-USDT-SWAP,0.03156938451056113,9.001060386944445,16.0
2025-03-05 22:56:50.875635+00:00,ICP-USDT-SWAP,0.017625380547989122,0.9657601613888889,16.0
2025-03-06 00:44:49.528265+00:00,ETH-USDT-SWAP,-0.03534468446198957,24.732694516666665,16.0
2025-03-06 00:46:54.560664+00:00,ENS-USDT-SWAP,0.04384526336098782,7.433595852500001,16.0
2025-03-06 01:48:51.832379+00:00,BCH-USDT-SWAP,-0.20215311004784686,54.670287765,16.0
2025-03-06 02:26:49.700486+00:00,XRP-USDT-SWAP,0.10256776543694868,81.90228315388889,16.0
2025-03-06 05:22:57.969524+00:00,OP-USDT-SWAP,0.11045953726410085,27.00145839944444,16.0
2025-03-06 08:54:48.719673+00:00,IMX-USDT-SWAP,0.01673512855621484,8.166442057777777,16.0
2025-03-06 09:46:57.621295+00:00,ATOM-USDT-SWAP,-0.049815897769114215,89.47254306111111,16.0
2025-03-06 10:14:55.427695+00:00,ZIL-USDT-SWAP,0.006149116064565696,9.466907508611111,16.0
2025-03-06 10:14:55.427695+00:00,MINA-USDT-SWAP,-0.028488183878277895,110.17028543166666,16.0
2025-03-06 10:18:55.342217+00:00,MASK-USDT-SWAP,-0.0036496350364962904,62.97084456166667,16.0
2025-03-06 10:26:55.323285+00:00,GRT-USDT-SWAP,-0.0653266331658292,138.4659732686111,16.0
2025-03-06 14:04:14.704541+00:00,ATH-USDT-SWAP,0.07494529540481398,39.024534135277776,16.0
2025-03-06 16:29:28.752165+00:00,CORE-USDT-SWAP,0.11825455898771864,89.47884840583333,16.0
2025-03-06 16:41:28.983229+00:00,RVN-USDT-SWAP,0.026136363636363624,20.144188228055558,16.0
2025-03-06 19:01:27.250297+00:00,SHIB-USDT-SWAP,-0.006256556271542091,20.076770739444445,16.0
2025-03-06 22:45:26.234427+00:00,ZK-USDT-SWAP,0.0012867001988539073,33.408284610555555,16.0
2025-03-06 22:51:27.492341+00:00,ETHW-USDT-SWAP,0.010101010101010166,48.91177703305556,16.0
2025-03-07 00:19:35.120483+00:00,ADA-USDT-SWAP,0.231263479511143,103.68087308638889,16.0
2025-03-07 00:23:34.842623+00:00,BNB-USDT-SWAP,-0.031224117939374074,13.944310927222222,16.0
2025-03-07 02:01:31.620985+00:00,OP-USDT-SWAP,0.0017584690974916661,3.268162932777778,16.0
2025-03-07 04:17:39.562193+00:00,CHZ-USDT-SWAP,0.05276859917893273,14.223571569999999,16.0
2025-03-07 04:59:37.812942+00:00,ID-USDT-SWAP,-0.08416411042944771,130.65058179416667,16.0
2025-03-07 07:30:00+00:00,BAT-USDT-SWAP,0.03076923076923066,8.64236323861111,16.0
2025-03-07 11:21:38.219049+00:00,LUNC-USDT-SWAP,-0.004043949336181907,25.111886487222222,16.0
2025-03-07 17:00:00+00:00,AXS-USDT-SWAP,0.017519271198318198,24.30861576972222,16.0
2025-03-07 18:00:00+00:00,CFX-USDT-SWAP,-0.01644100580270802,92.65539546305557,16.0
2025-03-07 18:49:40.640841+00:00,ZRX-USDT-SWAP,0.04680851063829783,23.803719595555553,16.0
2025-03-07 18:53:37.829474+00:00,SOL-USDT-SWAP,0.07692029640339793,18.50082968083333,16.0
2025-03-07 19:01:41.131814+00:00,MASK-USDT-SWAP,-0.008236101578586119,18.701669814166667,16.0
2025-03-07 19:00:00+00:00,THETA-USDT-SWAP,0.06290778069919178,85.61937876416665,16.0
2025-03-08 00:11:51.031808+00:00,ETH-USDT-SWAP,-0.026988053907766374,5.197508835555555,16.0
2025-03-08 05:17:52.479537+00:00,ETHW-USDT-SWAP,0.02941176470588236,21.797910982500003,16.0
2025-03-08 12:03:52.535013+00:00,1INCH-USDT-SWAP,-0.03845332193975648,17.17075153861111,16.0
2025-03-08 14:20:26.391887+00:00,AVAX-USDT-SWAP,0.013258366274644828,36.31521413944444,16.0
2025-03-08 14:24:28.449468+00:00,POL-USDT-SWAP,-0.021126760563380254,78.49500880805556,16.0
2025-03-08 15:32:30.061805+00:00,BAT-USDT-SWAP,0.022798251093066768,22.541683834722225,16.0
2025-03-08 18:14:26.769758+00:00,ZIL-USDT-SWAP,0.031453778289221246,49.74944933138889,16.0
2025-03-08 18:58:24.334480+00:00,UNI-USDT-SWAP,-0.03910950661853185,57.1907536625,16.0
2025-03-08 20:02:23.001685+00:00,FLOW-USDT-SWAP,-0.02864467231386547,81.15946712166667,16.0
2025-03-08 20:34:30.231541+00:00,GMX-USDT-SWAP,-0.13066592053721326,126.73069176527778,16.0
2025-03-08 23:16:25.736889+00:00,BTC-USDT-SWAP,-0.05169848311847003,61.025085887222225,16.0
2025-03-08 23:18:30.742588+00:00,MANA-USDT-SWAP,-0.036667920270778476,105.26033652555554,16.0
2025-03-09 02:30:00+00:00,TON-USDT-SWAP,-0.11020284589766871,192.11745953666667,16.0
2025-03-09 03:00:00+00:00,DOT-USDT-SWAP,-0.000812913715015795,3.7261841975,16.0
2025-03-09 06:32:23.935569+00:00,OP-USDT-SWAP,-0.012376368540752192,10.500259412222222,16.0
2025-03-09 08:24:26.614443+00:00,METIS-USDT-SWAP,-0.0800677310111273,129.52938450861112,16.0
2025-03-09 09:18:29.240102+00:00,LUNC-USDT-SWAP,0.07795398704489609,38.280030079999996,16.0
2025-03-09 09:28:24.681262+00:00,PYTH-USDT-SWAP,-0.05511588468061057,39.473522572777775,16.0
2025-03-09 11:38:30.002450+00:00,KSM-USDT-SWAP,-0.012142237640936693,23.577074288055556,16.0
2025-03-09 12:14:28.316011+00:00,BSV-USDT-SWAP,0.03033352501437625,136.52864383694444,16.0
2025-03-09 13:44:27.144663+00:00,NEAR-USDT-SWAP,0.12301082113303641,75.42550067944444,16.0
2025-03-09 16:56:36.663334+00:00,WOO-USDT-SWAP,0.17949951876804637,80.02998435027777,16.0
2025-03-09 17:54:38.527647+00:00,SHIB-USDT-SWAP,-0.08654184419340982,22.937275879722222,16.0
2025-03-09 18:30:00+00:00,FIL-USDT-SWAP,0.1078258074883498,24.25923062277778,16.0
2025-03-10 01:34:42.494160+00:00,CELO-USDT-SWAP,0.09799999999999998,124.09769020416667,16.0
2025-03-10 04:22:39.133462+00:00,ETC-USDT-SWAP,0.10029865604778498,159.66645306166666,16.0
2025-03-10 05:50:37.663915+00:00,IMX-USDT-SWAP,-0.13108917300534062,66.48317912944445,16.0
2025-03-10 07:32:37.567643+00:00,1INCH-USDT-SWAP,0.06907103825136618,40.002084955,16.0
2025-03-10 08:30:00+00:00,APT-USDT-SWAP,0.09964865317048688,110.71770786305555,16.0
2025-03-10 10:28:39.477347+00:00,ATOM-USDT-SWAP,-0.04706166284542035,44.13696818333334,16.0
2025-03-10 14:14:37.609436+00:00,FLOKI-USDT-SWAP,-0.07461463995829931,31.70379829638889,16.0
2025-03-10 15:22:42.217125+00:00,XTZ-USDT-SWAP,0.1952548330404219,181.9006303266667,16.0
2025-03-10 16:26:45.126449+00:00,BICO-USDT-SWAP,-0.07004048582995948,143.94586845805554,16.0
2025-03-10 16:50:45.000097+00:00,ETHW-USDT-SWAP,-0.09298531810766708,29.204166013055556,16.0
2025-03-10 17:12:47.784163+00:00,ARB-USDT-SWAP,0.16361556064073213,126.89982137222223,16.0
2025-03-10 18:08:45.383847+00:00,EGLD-USDT-SWAP,-0.10590580613007727,85.15210302916665,16.0
2025-03-10 20:32:52.183325+00:00,BLUR-USDT-SWAP,0.1711596063329056,88.25350587,16.0
2025-03-11 00:30:00+00:00,EOS-USDT-SWAP,-0.09534813624032956,14.022367403611112,16.0
2025-03-11 00:48:52.214772+00:00,IMX-USDT-SWAP,0.10150231124807385,7.601230724722222,16.0
